reset,resolution,x,y,z
388,0,1740,11171,64778
2b6,0,1527,11171,64330
47f,0,1278,11171,64411
45a,0,1094,11171,64358
502,0,1038,11171,64551
4e9,0,1138,11171,64410
46f,0,1417,11171,64370
3fa,0,1641,11171,64166
35b,0,1579,11171,64148
33d,0,1492,11171,64026
247,0,1540,11171,64064
4fe,0,1186,11171,64355
4b9,0,176,11172,65508
19b,0,255,11172,65384
2de,0,1260,11172,64744
526,0,867,11172,64181
3a8,0,469,11172,64145
38f,0,634,11172,64053
34a,0,801,11172,64106
316,0,762,11172,64744
0b8,0,1025,11172,65056
1f3,0,1462,11172,65073
245,0,1112,11172,65003
358,0,683,11172,64610
241,0,233,11172,64741
f61,15,517,11172,64518
e8c,15,739,11172,64194
e79,15,622,11172,63977
e9a,15,868,11172,63759
03e,0,1203,11172,63373
555,0,1157,11172,64154
192,0,989,11172,64541
2a4,0,1716,11172,64557
215,0,1157,11173,64490
246,0,1165,11173,64342
391,0,1068,11173,64448
473,0,441,11173,65125
2b8,0,1,11173,65474
1d8,0,983,11173,64960
17b,0,672,11173,64569
150,0,559,11173,64365
195,0,581,11173,64220
0bc,0,1078,11173,64338
11b,0,1682,11173,64601
2d8,0,1858,11173,64919
445,0,1661,11173,64744
5f3,0,1322,11173,64266
605,0,609,11173,63954
588,0,197,11173,63778
43c,0,237,11173,64064
183,0,728,11173,63942
2fe,0,816,11173,64035
3c4,0,608,11173,64293
33e,0,806,11174,64330
324,0,688,11174,64224
247,0,514,11174,64267
191,0,664,11174,64383
223,0,831,11174,64669
404,0,891,11174,64686
585,0,609,11174,64665
6fd,0,410,11174,64671
5b6,0,65508,11174,64321
e1e,15,65349,11174,65009
f2f,15,1076,11174,64888
f93,15,1016,11174,64795
ecc,15,915,11174,64248
101,0,638,11174,63965
2c9,0,160,11174,63852
2dd,0,163,11174,64378
20e,0,566,11174,63581
324,0,65495,11174,64289
12d,0,508,11174,64237
f9a,15,881,11174,64136
01f,0,1236,11174,64310
1aa,0,1458,11175,64507
20c,0,1375,11175,64451
43f,0,1382,11175,64469
5dd,0,1088,11175,64858
85d,0,1350,11175,64960
83d,0,1023,11175,64385
2b2,0,294,11175,63736
470,0,230,11175,64283
521,0,628,11175,64566
425,0,564,11175,65102
e6b,15,840,11175,64697
00a,0,1037,11175,63831
15d,0,861,11175,63662
14f,0,947,11175,63372
045,0,1049,11175,63502
073,0,1620,11175,64894
d2e,15,1720,11175,64443
24b,0,1859,11175,63986
3d6,0,1130,11175,64229
530,0,65231,11175,64578
480,0,190,11175,64377
342,0,376,11176,64697
203,0,798,11176,64874
282,0,1187,11176,64738
1fe,0,1389,11176,64130
34c,0,725,11176,64273
377,0,553,11176,64040
3ee,0,211,11176,63646
23d,0,65499,11176,63297
22e,0,65483,11176,63864
2ff,0,711,11176,65021
1ab,0,1404,11176,64732
29b,0,1131,11176,64800
5fd,0,868,11176,64982
3e5,0,569,11176,64623
108,0,800,11176,64363
082,0,1261,11176,64379
d9a,15,1314,11176,64543
ce2,15,1062,11176,63930
e0e,15,389,11176,63551
eea,15,127,11176,63222
4fc,0,48,11177,63779
4c4,0,65296,11177,64971
075,0,906,11177,64951
e1a,15,1375,11177,64184
176,0,1294,11177,64449
000,0,1080,11177,64320
fa7,15,1247,11177,64443
f25,15,1338,11177,64517
1c8,0,932,11177,64406
379,0,899,11177,64165
3d6,0,949,11177,63915
2d1,0,1068,11177,63959
472,0,1306,11177,64838
084,0,251,11177,65347
057,0,1053,11177,65222
ed8,15,1512,11177,65131
c5d,15,1759,11177,65169
c03,15,1539,11177,64630
07b,0,1465,11177,64609
34a,0,869,11177,64717
25a,0,885,11177,64691
1a2,0,924,11178,64700
154,0,942,11178,64756
058,0,967,11178,64713
f4d,15,1021,11178,64586
f61,15,1099,11178,64451
f1b,15,1343,11178,64484
042,0,1733,11178,64784
22d,0,1968,11178,64933
143,0,1963,11178,65080
0a5,0,2018,11178,64460
1cc,0,1816,11178,64776
e81,15,1945,11178,64835
fb6,15,2483,11178,64823
2aa,0,2290,11178,64449
1e2,0,1527,11178,65163
01b,0,1393,11178,65109
ee6,15,1696,11178,64783
ffc,15,1987,11178,64498
1c0,0,1875,11178,64904
16d,0,1716,11178,64842
0c6,0,1996,11179,64785
1a8,0,2344,11179,64727
254,0,2135,11179,64983
160,0,2098,11179,65004
06d,0,2281,11179,64797
0ec,0,2525,11179,64724
160,0,2026,11179,64527
0e3,0,1853,11179,64425
107,0,2031,11179,64585
161,0,2053,11179,64723
197,0,1800,11179,64684
128,0,1741,11179,64605
022,0,2039,11179,64696
fdd,15,2256,11179,64669
3bb,0,2195,11179,64653
3ce,0,1284,11179,64915
1d8,0,1392,11179,64610
f32,15,1876,11179,64470
f44,15,2432,11179,64555
260,0,2514,11179,64859
1dd,0,1384,11179,64652
1b8,0,1835,11180,64575
160,0,2255,11180,64518
1a9,0,2569,11180,64644
49f,0,2446,11180,64749
348,0,1431,11180,64783
0af,0,1740,11180,64940
f6c,15,2088,11180,64996
e65,15,2139,11180,65198
0bd,0,2042,11180,65033
2bf,0,1959,11180,64711
2d0,0,2155,11180,64870
1f9,0,2471,11180,64883
24a,0,2563,11180,64896
3dc,0,2200,11180,65125
3d8,0,1688,11180,64915
1f0,0,1665,11180,64644
084,0,1863,11180,64113
038,0,2285,11180,64357
17e,0,2549,11180,64746
410,0,1618,11180,64678
45d,0,1397,11181,64543
3b2,0,1603,11181,64435
372,0,2107,11181,64948
36f,0,2033,11181,65256
2f6,0,1927,11181,65073
045,0,1915,11181,64387
ee2,15,2147,11181,64244
eb9,15,2128,11181,64067
177,0,1804,11181,63878
3fe,0,1296,11181,64540
43a,0,913,11181,64970
334,0,1194,11181,64848
32a,0,1865,11181,64801
352,0,2245,11181,64806
37c,0,2204,11181,64884
2ca,0,2091,11181,64852
3f2,0,2012,11181,64700
f5e,15,1881,11181,65442
c4e,15,2292,11181,64471
39d,0,1360,11181,64261
2bd,0,1670,11181,64498
257,0,1919,11182,64337
f55,15,1841,11182,64444
dbc,15,2016,11182,64359
da2,15,1849,11182,64500
e83,15,1944,11182,64461
0ad,0,1678,11182,64529
159,0,1257,11182,64545
08c,0,1187,11182,64586
174,0,1426,11182,64655
157,0,1519,11182,64717
0b4,0,1587,11182,64708
f2e,15,1828,11182,64722
dab,15,2166,11182,64849
ddf,15,2336,11182,64958
f1a,15,2350,11182,64833
27f,0,2061,11182,64909
43d,0,1527,11182,64871
385,0,1089,11182,65080
0e5,0,1206,11182,64907
0fc,0,1464,11182,64822
0ef,0,1423,11182,64842
0e0,0,1390,11183,64762
0b9,0,1342,11183,64433
374,0,1165,11183,64492
2ce,0,333,11183,65052
11a,0,623,11183,65333
09c,0,774,11183,65486
dbd,15,701,11183,65040
e37,15,927,11183,64592
f44,15,923,11183,64771
ff2,15,1121,11183,64878
107,0,1329,11183,65064
25e,0,1484,11183,65097
1a8,0,1450,11183,65060
03c,0,1642,11183,65115
f81,15,1808,11183,64702
264,0,1591,11183,63804
53d,0,844,11183,63918
4b1,0,395,11183,64579
313,0,695,11183,64872
2e6,0,1020,11183,64870
32f,0,1175,11184,64910
2d5,0,1287,11184,64905
2c1,0,1474,11184,64918
22b,0,1615,11184,64789
1d5,0,1685,11184,64710
21e,0,1632,11184,64439
303,0,1465,11184,64482
494,0,1634,11184,64747
51a,0,1394,11184,64947
392,0,1045,11184,65331
0c7,0,1095,11184,65247
0d4,0,1579,11184,65150
191,0,1625,11184,64842
277,0,1680,11184,65040
ef1,15,1460,11184,64148
21e,0,1162,11184,63986
2f1,0,647,11184,64607
1dc,0,1017,11184,64801
09a,0,1225,11184,65053
04c,0,1523,11184,114
374,0,1739,11184,359
121,0,1171,11185,64718
01d,0,1426,11185,64230
2b5,0,1484,11185,64135
367,0,988,11185,64739
29d,0,1109,11185,65138
269,0,1210,11185,65264
294,0,1150,11185,65169
214,0,1183,11185,65202
1df,0,1369,11185,65382
10d,0,1447,11185,29
e8d,15,1497,11185,64481
16c,0,1231,11185,64656
1ce,0,1453,11185,64673
194,0,1479,11185,65009
10a,0,1564,11185,65218
0a0,0,1610,11185,65165
118,0,1734,11185,64980
23d,0,1685,11185,64691
324,0,1332,11185,64705
433,0,1144,11185,64685
419,0,911,11186,64748
40a,0,1053,11186,64645
35e,0,1205,11186,64653
095,0,1187,11186,64643
ea8,15,1192,11186,65213
e40,15,1647,11186,21
078,0,1690,11186,64594
27c,0,1209,11186,65100
2a9,0,899,11186,65161
29b,0,954,11186,65312
24f,0,1057,11186,71
229,0,1211,11186,367
11f,0,1111,11186,500
286,0,1498,11186,654
2d4,0,1533,11186,284
2c4,0,1626,11186,64890
3e7,0,1542,11186,65231
303,0,1265,11186,42
26f,0,1110,11186,206
1d2,0,1170,11186,265
14c,0,1310,11186,65445
125,0,1613,11187,64844
1d5,0,1658,11187,64471
0de,0,1491,11187,64761
1e9,0,1505,11187,64844
2dc,0,1236,11187,64917
26f,0,772,11187,65180
15e,0,496,11187,65275
048,0,805,11187,65073
fb3,15,1186,11187,64792
e7f,15,1613,11187,64510
eab,15,2041,11187,64773
0e3,0,2465,11187,65237
4e4,0,2356,11187,108
4bc,0,1214,11187,216
267,0,547,11187,5
0a4,0,843,11187,65409
f36,15,1742,11187,393
0f0,0,1715,11187,65348
1e2,0,1611,11187,64222
238,0,1640,11187,64379
202,0,1881,11188,65170
2af,0,1606,11188,65153
1c2,0,990,11188,64863
f62,15,1075,11188,64646
e72,15,1531,11188,64356
f17,15,2063,11188,64450
eda,15,2534,11188,64265
f30,15,2568,11188,64222
fad,15,2460,11188,64192
019,0,2092,11188,64515
fea,15,1778,11188,64616
f15,15,1752,11188,64712
d83,15,2131,11188,64432
e9f,15,1773,11188,64070
eb8,15,1555,11188,63811
f96,15,1630,11188,64034
173,0,1761,11188,64396
30f,0,1514,11188,64708
3b9,0,1412,11188,65095
0b1,0,1258,11188,64937
ef0,15,1740,11189,64615
e24,15,2091,11189,64341
f92,15,2072,11189,64226
0dd,0,1696,11189,64411
1a6,0,1391,11189,64594
142,0,1348,11189,64835
fbb,15,1421,11189,65127
db9,15,1660,11189,65213
e71,15,1871,11189,65118
d79,15,2159,11189,64674
ed0,15,2053,11189,63833
fb7,15,1566,11189,63770
24d,0,1350,11189,63785
50b,0,1112,11189,64343
4eb,0,1104,11189,64789
313,0,1427,11189,64900
198,0,1753,11189,64954
f6a,15,1862,11189,64967
de7,15,1685,11189,64485
e5d,15,1609,11189,64396
d91,15,1592,11190,64450
cee,15,1760,11190,64373
056,0,1942,11190,64552
3bf,0,1524,11190,64673
2f0,0,1289,11190,64832
179,0,1652,11190,64586
18e,0,1948,11190,64621
0f5,0,1887,11190,64407
0f3,0,1770,11190,64741
0ae,0,1614,11190,64986
f64,15,1522,11190,65117
e9e,15,1600,11190,65113
ecf,15,1689,11190,64849
da7,15,1382,11190,64276
d76,15,1263,11190,64044
e36,15,1277,11190,63917
ed3,15,1305,11190,63881
d37,15,1426,11190,64025
c97,15,1593,11190,64110
d5f,15,1679,11190,64072
dae,15,1439,11190,64236
e10,15,1404,11191,64305
ef0,15,1418,11191,64204
07c,0,1327,11191,64165
127,0,1255,11191,64166
1a4,0,1421,11191,64272
19f,0,1586,11191,64428
0ff,0,1635,11191,64553
0f7,0,1611,11191,64344
0c6,0,1499,11191,64155
fe9,15,1381,11191,64009
02f,0,1263,11191,64154
153,0,1279,11191,64641
080,0,1398,11191,65076
e95,15,1557,11191,64964
cc4,15,1933,11191,64887
c90,15,2109,11191,64876
d58,15,2244,11191,65024
f91,15,2131,11191,64925
032,0,1744,11191,65008
073,0,1732,11191,65314
074,0,1700,11192,65504
f3f,15,1435,11192,65105
e88,15,1532,11192,64945
d98,15,1664,11192,64639
d71,15,1827,11192,64571
f97,15,1827,11192,64159
232,0,1532,11192,64297
498,0,1377,11192,64409
561,0,1088,11192,64738
3b0,0,1135,11192,65098
071,0,1470,11192,64
e75,15,1890,11192,65352
bd7,15,1947,11192,64851
a49,15,1917,11192,64783
d54,15,1658,11192,64121
0cf,0,1220,11192,64101
29f,0,1093,11192,64392
243,0,1114,11192,65021
147,0,1343,11192,65435
046,0,1239,11192,65486
f01,15,1178,11192,65206
e6a,15,1220,11193,65159
bef,bef,1447,11193,43690
